8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,1
8277,1
8278,1
8279,1
8280,1
8281,1
8282,1
8283,1
8284,1
8285,1
8286,1
8287,1
8288,1
8289,1
8290,1
8291,1
8292,1
8293,1
8294,1
8295,1
8296,1
8297,1
8298,1
8299,1
8300,1
8301,1
8302,1
8303,1
8304,1
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,1
8320,1
8321,1
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,1
8353,1
8354,1
8355,1
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8362,1
8363,1
8364,1
8365,1
8366,1
8367,1
8368,1
8369,1
8370,1
8371,1
8372,1
8373,1
8374,1
8375,1
8376,1
8377,1
8378,1
8379,1
8380,1
8381,1
8382,1
8383,1
8384,1
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,1
8392,1
8393,1
8394,1
8395,1000
8396,5000
8397,5000
8398,10000
8399,25000
8400,25000
8401,15000
8402,15000
8403,25000
8404,25000
8405,50000
8406,10000
8407,50000
8408,100000
8409,150000
8410,150000
8411,7500
8412,7500
8413,7500
8414,250000
8415,1000
8416,75000
8417,1000
8419,2000
8421,5000
8423,10000
8425,15000
8427,20000
8429,50000
8431,1000
8433,5000
8435,10000
8437,5000
8439,10000
8441,15000
8443,20000
8445,25000
8447,50000
8449,100000
8451,5000
8453,10000
8455,15000
8457,5000
8459,10000
8461,15000
8463,1
8464,35200
8465,1
8466,35200
8467,1
8468,35200
8469,1
8470,35200
8471,1
8472,35200
8473,1
8474,35200
8475,1
8476,35200
8477,1
8478,35200
8479,1
8480,35200
8481,1
8482,35200
8483,1
8484,35200
8485,1
8486,35200
8487,1
8488,35200
8489,1
8490,35200
8491,1
8492,35200
8493,1
8494,35200
8495,1
8496,10
8498,10
8500,10
8502,10
8504,10
8506,10
8508,10
8510,10
8512,10
8514,10
8516,10
8518,10
8520,10
8522,10
8524,10
8526,10
8528,10
8530,10
8532,10
8534,10
8536,10
8538,10
8540,10
8542,10
8544,10
8546,10
8548,10
8550,10
8552,10
8554,10
8556,10
8558,10
8560,10
8562,10
8564,10
8566,10
8568,10
8570,10
8572,10
8574,10
8576,10
8578,10
8580,10
8582,10
8584,10
8586,10
8588,10
8590,10
8592,10
8594,10
8596,10
8598,10
8600,10
8602,10
8604,10
8606,10
8608,10
8610,10
8612,10
8614,10
8616,10
8618,10
8620,10
8622,10
8624,10
8626,10
8628,10
8630,10
8632,10
8634,10
8636,10
8638,10
8640,10
8642,10
8644,10
8646,10
8648,10
8650,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,1
8658,1
8659,1
8660,1
8661,1
8662,1
8663,1
8664,1
8665,1
8666,1
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,1
8682,600
8683,1
8684,600
8685,1
8686,600
8687,1
8688,600
8689,1
8690,600
8691,1
8692,600
8693,1
8694,600
8695,1
8696,600
8697,1
8698,600
8699,1
8700,600
8701,1
8702,600
8703,1
8704,600
8705,1
8706,600
8707,1
8708,600
8709,1
8710,600
8711,1
8712,600
8713,1
8714,54400
8715,1
8716,54400
8717,1
8718,54400
8719,1
8720,54400
8721,1
8722,54400
8723,1
8724,54400
8725,1
8726,54400
8727,1
8728,54400
8729,1
8730,54400
8731,1
8732,54400
8733,1
8734,54400
8735,1
8736,54400
8737,1
8738,54400
8739,1
8740,54400
8741,1
8742,54400
8743,1
8744,54400
8745,1
8746,900
8747,1
8748,900
8749,1
8750,900
8751,1
8752,900
8753,1
8754,900
8755,1
8756,900
8757,1
8758,900
8759,1
8760,900
8761,1
8762,900
8763,1
8764,900
8765,1
8766,900
8767,1
8768,900
8769,1
8770,900
8771,1
8772,900
8773,1
8774,900
8775,1
8776,900
8777,1
8778,250
8780,500
8782,1339
8784,100000
8786,250000
8788,750000
8790,500
8792,500
8794,10
8796,1
8797,1
8798,1
8799,1
8800,1
8801,1
8802,1
8803,1
8804,1
8805,1
8806,1
8807,1
8808,1
8809,1
8810,1
8811,1
8812,1
8813,1
8814,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8822,1
8823,1
8824,1
8825,1
8826,1
8827,1
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,1
8835,1
8837,1
8839,48000
8840,45000
8841,12000
8842,6052
8843,1
8844,1
8845,1
8846,1
8847,1
8848,1
8849,1
8850,65004
8851,1
8852,1
8853,1
8854,1
8855,1
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,1
8863,1
8864,1
8865,2
8866,1
8867,1
8868,1
8869,1
8870,1
8871,1
8872,2000
8874,2000
8876,2000
8878,2000
8880,2025
8882,3
8883,1
8884,1
8885,1
8886,1
8887,1
8888,1
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8897,1
8898,1
8899,1
8900,1
8901,3752
8903,3000
8905,3000
8907,3000
8909,3000
8911,3000
8913,3000
8915,3000
8917,3000
8919,3000
8921,3397
8923,900
8924,100
8925,100
8926,100
8927,100
8928,100
8929,100
8930,1
8932,1
8934,1
8936,1
8938,1
8940,2
8941,2
8942,1
8943,1
8944,1
8945,1
8946,1
8947,1
8948,1
8949,1
8950,1
8951,1
8952,100
8953,100
8954,100
8955,100
8956,100
8957,100
8958,100
8959,50
8960,50
8961,50
8962,50
8963,50
8964,50
8965,50
8966,200
8967,200
8968,300
8969,400
8970,500
8971,600
8972,1
8974,1
8976,1
8977,1
8979,1
8981,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,5
8989,1
8990,1
8991,100
8992,100
8993,100
8994,100
8995,100
8996,100
8997,100
9003,2
9004,2
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9016,150
9017,75
9018,150
9019,75
9020,1
9021,280
9022,230
9023,180
9024,130
9025,1
9026,10
9028,30
9030,20
9032,10
9034,30
9036,10
9038,20
9040,30
9042,20
9044,100
9045,1
9046,100
9047,1
9048,100
9049,1
9050,100
9051,1
9052,1
9054,40
9055,40
9056,40
9057,40
9058,40
9059,40
9060,1
9061,1
9062,1
9063,1
9064,20
9065,20
9066,10
9067,4
9068,1000
9069,1000
9070,1000
9071,1000
9072,900
9073,900
9074,200
9075,49
9076,3
9077,8
9078,1
9079,20
9080,60
9081,60
9082,20
9083,1
9084,1
9085,1
9086,1
9087,1
9088,1
9089,1
9090,1
9091,15
9092,15
9093,15
9094,1
9095,1
9096,100
9097,100
9098,100
9099,100
9100,100
9101,2
9102,30
9103,30
9104,100
9105,1
9106,100
9107,1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9123,1
9124,1
9125,1
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,1
9133,1
9134,1
9135,1
9136,1
9137,1
9138,1
9139,2
9140,2
9141,8
9142,20
9143,59
9144,331
9145,5
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,1
9155,1
9156,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,1
9173,1
9174,73
9176,93
9177,157
9179,360
9181,783
9183,1767
9185,17025
9187,10
9188,13
9189,17
9190,33
9191,67
9192,133
9193,545
9194,1251
9195,1
9196,1
9197,1
9198,1
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,1
9209,1
9210,1
9211,1
9212,1
9213,1
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,1
9223,1
9224,1
9225,1
9226,1
9227,1
9228,1
9229,1
9230,1
9231,1
9232,1
9233,1
9234,1
9235,1
9236,7
9237,13
9238,15
9239,24
9240,40
9241,59
9242,170
9243,257
9244,1313
9245,14627
9246,1
9247,1
9248,1
9249,1
9250,1
9251,1
9252,1
9253,1
9254,1
9255,1
9256,1
9257,1
9258,1
9259,1
9260,1
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9271,1
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,2
9287,2
9288,8
9289,20
9290,58
9291,300
9292,5
9293,2
9294,2
9295,8
9296,20
9297,58
9298,300
9299,5
9300,2
9301,2
9302,8
9303,20
9304,58
9305,300
9306,5
9307,1
9308,1
9309,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,1
9324,1
9325,1
9326,1
9327,1
9328,1
9329,1
9330,1
9331,1
9332,1
9333,1
9334,1
9335,12
9336,22
9337,37
9338,53
9339,125
9340,192
9341,967
9342,13633
9343,1
9344,1
9345,1
9346,1
9347,1
9348,1
9349,1
9350,1
9351,1
9352,1
9353,1
9354,1
9355,1
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,1
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,1
9383,1
9384,1
9385,1
9386,1
9387,1
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,1
9416,30
9418,48
9419,1
9420,20
9422,33
9423,70
9425,250
9427,650
9429,1600
9431,16000
9433,10
9434,25
9436,2
9438,1
9440,20
9442,27
9444,53
9446,80
9448,100
9450,133
9452,167
9454,40
9456,60
9457,123
9459,327
9461,750
9463,1733
9465,16167
9467,18
9468,1
9469,250
9470,1000
9472,1000
9474,250
9475,250
9477,1
9478,2
9479,2
9480,2
9481,2
9482,2
9483,2
9484,2
9485,2
9486,2
9487,1
9489,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9510,1
9512,1
9514,1
9516,1
9518,1
9520,1
9522,1
9524,1
9526,1
9527,1
9529,1
9531,1
9533,1
9535,1
9537,1
9538,1
9540,1
9542,1
9544,1
9546,1
9547,1
9549,1
9551,1
9553,1
9555,1
9556,1
9557,1
9558,2
9559,2
9560,2
9561,2
9562,2
9563,2
9564,2
9566,2
9567,2
9568,2
9569,2
9570,2
9571,2
9572,2
9573,2
9574,2
9575,2
9576,2
9577,2
9578,2
9579,2
9580,2
9581,2
9582,2
9583,2
9584,2
9589,1
9590,1
9591,1
9592,1
9593,1
9594,1
9595,1
9596,10
9597,1
9598,1
9599,1
9600,1
9601,1
9602,1
9603,1
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,1
9624,1
9625,10
9626,10000
9627,2
9628,1
9629,550
9631,1
9632,100
9633,1
9634,500
9636,500
9638,500
9640,5
9642,5
9644,5
9646,1
9647,1
9648,1
9649,1
9650,1
9651,1
9652,1
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,1
9661,1
9662,1
9663,1
9664,1
9665,1
9666,25000
9668,20000
9670,25000
9672,8513
9674,12000
9676,10000
9678,10000
9680,1
9681,1
9682,1
9683,0
9684,1
9685,1
9686,1
9687,1
9688,1
9689,1
9690,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,1
9698,1
9699,1
9700,1
9702,1
9703,1
9704,1
9705,1
9706,1
9707,1
9708,1
9709,1
9710,1
9711,1
9712,1
9713,1
9714,1
9715,10
9716,1
9717,1
9718,1
9719,1
9720,1
9721,1
9722,1
9723,1
9724,1
9725,1
9726,1
9727,1
9728,1
9729,20
9731,100
9733,3000
9735,12
9736,12
9739,215
9741,160
9743,105
9745,52
9747,99000
9748,99000
9749,1
9750,99000
9751,99000
9752,1
9753,99000
9754,99000
9755,1
9756,99000
9757,99000
9758,1
9759,99000
9760,99000
9761,1
9762,99000
9763,99000
9764,1
9765,99000
9766,99000
9767,1
9768,99000
9769,99000
9770,1
9771,99000
9772,99000
9773,1
9774,99000
9775,99000
9776,1
9777,99000
9778,99000
9779,1
9780,99000
9781,99000
9782,1
9783,99000
9784,99000
9785,1
9786,99000
9787,99000
9788,1
9789,99000
9790,99000
9791,1
9792,99000
9793,99000
9794,1
9795,99000
9796,99000
9797,1
9798,99000
9799,99000
9800,1
9801,99000
9802,99000
9803,1
9804,99000
9805,99000
9806,1
9807,99000
9808,99000
9809,1
9810,99000
9811,99000
9812,1
9813,99000
9814,1
9815,1
9816,1
9817,1
9818,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,1
9825,1
9826,1
9827,1
9828,1
9829,1
9830,1
9831,1
9832,1
9833,1
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9842,50000
9843,10
9844,10
9845,10
9846,10
9847,10
9848,10
9849,10
9850,10
9851,10
9852,10
9853,10
9854,10
9855,10
9856,10
9857,10
9858,10
9859,10
9860,10
9861,10
9862,10
9863,10
9864,10
9865,10
9866,10
9867,10
9893,1
9894,1
9895,1
9896,1
9897,1
9898,1
9899,1
9900,1
9901,5
9902,5
9903,20
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,1
9911,1
9912,1
9913,1
9914,1
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,1
9927,1
9928,1
9929,1
9930,1
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,1
9944,1
9945,1
9946,1
9947,1
9948,99000
9949,99000
9950,1
9951,1
9952,1
9953,1
9954,1
9955,1
9956,1
9957,1
9958,1
9959,1
9960,1
9961,1
9962,1
9963,1
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,1
9978,17
9980,17
9982,1
9984,81
9986,25
9988,25
9990,1
9992,89
9994,3
9996,8
9998,15
10000,12
10002,9
10004,6
10006,5
10008,32
10010,20
10012,1
10014,70
10016,50
10018,30
10020,18
10022,1
10023,1
10024,1
10025,600
10027,600
10028,600
10029,50
10031,15
10033,149
10034,185
10035,200
10037,200
10039,1000
10041,100
10043,101
10045,500
10047,150
10049,150
10051,750
10053,20
10055,20
10057,20
10059,20
10061,20
10063,20
10065,20
10067,20
10069,400
10071,800
10073,400
10074,800
10075,600
10077,160
10079,2500
10081,3000
10083,3600
10085,4320
10087,20
10088,10
10089,16
10090,13
10091,15
10092,40
10093,60
10095,80
10097,90
10099,120
10101,120
10103,160
10105,90
10107,150
10109,160
10111,160
10113,43
10115,210
10117,10
10119,14
10121,12
10123,17
10125,150
10127,270
10129,36
10131,1
10132,30
10134,30
10136,120
10138,120
10140,1
10142,3
10143,1
10144,1
10145,1
10146,100
10147,150
10148,200
10149,50
10150,4
10152,1
10153,1
10154,1
10155,1
10156,1300
10158,18
10159,31
10164,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,1
10177,1
10178,1
10179,1
10180,20
10181,50
10182,20
10183,50
10184,20
10185,50
10186,20
10187,50
10188,20
10189,50
10190,20
10191,50
10192,20
10193,50
10194,20
10195,50
10196,20
10197,50
10198,20
10199,50
10200,20
10201,50
10202,20
10203,50
10204,20
10205,50
10206,20
10207,50
10208,20
10209,50
10210,20
10211,50
10212,20
10213,50
10214,20
10215,50
10216,20
10217,50
10218,20
10219,50
10220,20
10221,50
10222,20
10223,50
10224,20
10225,50
10226,20
10227,50
10228,20
10229,50
10230,20
10231,50
10232,20
10233,50
10234,20
10235,50
10236,20
10237,50
10238,20
10239,50
10240,20
10241,50
10242,20
10243,50
10244,20
10245,50
10246,20
10247,50
10248,20
10249,50
10250,20
10251,50
10252,20
10253,50
10254,20
10255,50
10256,20
10257,50
10258,20
10259,50
10260,20
10261,50
10262,20
10263,50
10264,20
10265,50
10266,20
10267,50
10268,20
10269,50
10270,20
10271,50
10272,20
10273,50
10274,20
10275,50
10276,20
10277,50
10278,20
10279,50
10280,300
10282,1800
10284,2500
10286,35200
10288,35200
10290,35200
10292,35200
10294,35200
10296,3520
10298,3520
10300,3520
10302,3520
10304,3520
10306,1056
10308,1056
10310,1056
10312,1056
10314,1056
10316,3
10318,3
10320,3
10322,3
10324,3
10326,15
10327,15
10328,1
10329,1
10330,51435
10332,51233
10334,50400
10336,50500
10338,50800
10340,50600
10342,51030
10344,50500
10346,202500
10348,202500
10350,90000
10352,180000
10354,17625
10356,17625
10358,17625
10360,17625
10362,17625
10364,2025
10366,900
10368,4000
10370,13163
10372,6000
10374,2000
10376,6000
10378,13000
10380,6000
10382,2000
10384,4000
10386,13000
10388,6000
10390,2000
10392,2000
10394,2000
10396,2000
10398,2000
10400,2000
10402,2000
10404,2000
10406,2000
10408,2000
10410,2000
10412,2000
10414,2000
10416,2000
10418,2000
10420,2000
10422,2000
10424,2000
10426,2000
10428,2000
10430,2000
10432,2000
10434,2000
10436,2000
10438,2000
10440,5000
10442,5000
10444,5000
10446,2000
10448,2000
10450,2000
10452,5000
10454,5000
10456,5000
10458,7000
10460,7000
10462,7000
10464,7000
10466,7000
10468,7000
10470,2500
10472,2500
10474,2500
10476,16
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,1
10487,100
10488,10
10489,15
10490,1
10491,20
10492,1
10493,2
10494,10
10495,10
10496,1
10498,769
10499,1000
10500,20
10501,0
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,0
10511,1
10512,1
10513,1
10514,1
10515,1
10516,1
10517,1
10518,1
10519,1
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,1
10527,1
10528,1
10529,1
10530,1
10531,100
10532,100
10533,100
10534,100
10535,100
10536,100
10537,100
10538,1
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,1
10546,1
10547,65002
10548,65002
10549,65002
10550,65002
10551,65006
10552,65003
10553,65001
10554,65001
10555,65005
10556,1
10557,1
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,80000
10566,1
10567,1
10568,1
10569,1
10570,1
10571,1
10572,1
10573,1
10574,1
10575,1
10576,1
10577,1
10578,1
10579,1
10580,1
10581,10000
10582,10000
10583,10000
10584,10000
10585,1
10586,1
10587,50
10588,300
10589,46000
10591,1
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,1
10602,1
10603,1
10604,1
10605,1
10606,1
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10618,1
10619,1
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,1
10627,1
10628,1
10629,1
10630,1
10631,1
10632,1
10633,1
10634,1
10635,1
10636,1
10637,1
10638,1
10639,1
10640,1
10641,1
10642,1
10643,1
10644,1
10645,1
10646,1
10647,1
10648,1
10649,1
10650,1
10651,1
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,1
10659,1
10660,1
10661,1
10662,1
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10684,1
10685,1
10686,1
10687,1
10688,1
10689,1
10690,1
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,1
10705,1
10706,1
10707,1
10708,1
10709,1
10710,1
10711,1
10712,1
10713,1
10714,1
10715,1
10716,1
10717,1
10718,1
10719,1
10720,1
10721,1
10722,1
10723,1
10724,1
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,1
10734,1
10735,1
10736,1
10737,1
10738,1
10739,1
10740,1
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,1
10751,1
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,1
10764,1
10765,1
10766,1
10767,1
10768,1
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10781,1
10782,1
10783,1
10784,1
10785,1
10786,1
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,1
10794,1
10795,1
10796,1
10797,1
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,1
10805,1
10806,1
10807,1
10808,200
10810,35
10812,90
10814,2
10816,2
10818,50
10820,100
10822,500
10824,500
10826,500
10828,49992
10829,1
10830,1
10831,1
10832,1
10833,1
10834,1
10835,1
10836,100
10837,100
10838,100
10839,100
10840,1000
10841,1
10842,1
10844,1
10845,1
10846,1
10847,1
10848,1
10849,1
10850,1
10851,1
10852,1
10853,1
10854,1
10855,1
10856,5
10857,0
10858,0
10859,1
10860,1
10861,1
10862,100
10863,100
10864,100
10865,100
10866,0
10867,1
10868,1
10869,1
10870,1
10871,1
10872,1
10873,1
10874,1
10875,1
10876,1
10877,100
10878,100
10879,100
10880,100
10881,100
10882,100
10883,1
10884,52
10885,1
10886,1
10887,230000
10888,1
10889,1
10890,1
10891,1
10893,1
10894,1
10895,1
10896,1
10897,1
10898,1
10899,0
10900,1
10901,1
10902,1
10903,1
10904,0
10905,1
10906,1
10907,1
10908,1
10909,300
10911,240
10913,180
10915,120
10917,300
10919,240
10921,180
10923,120
10925,348
10927,240
10929,180
10931,120
10933,50
10934,1
10935,1
10936,1
10937,235
10939,50
10940,50
10941,50
10942,1
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,0
10951,0
10952,150
10954,1000
10956,900
10958,200
10960,10
10961,10
10962,10
10963,10
10964,10
10965,10
10966,50
10967,50
10968,50
10969,50
10970,50
10971,50
10972,20
10973,350
10975,0
10976,5
10977,7
10978,2
10980,250
10981,20
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,0
10992,0
10993,0
10994,0
10995,1000
10996,1000
10997,1
10998,1
10999,1
11001,10
11002,10
11003,5
11004,1
11005,1
11006,10
11007,10
11008,1
11009,1
11010,1
11011,1
11012,1
11013,1
11014,0
11015,1
11016,1
11017,1
11018,1
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,1
11030,1
11031,0
11032,0
11033,0
11034,0
11035,0
11036,1
11037,26000
11039,0
11040,0
11041,0
11042,0
11043,0
11044,0
11045,0
11046,0
11047,1
11048,1
11049,1
11050,1
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,20
11061,1000
11062,1
11063,1
11065,5
11067,1
11068,1
11069,550
11071,1
11072,1150
11074,1265
11076,1525
11078,1
11079,1675
11081,1675
11083,1675
11085,2325
11087,1
11088,2560
11090,4050
11092,3825
11094,1
11095,4200
11097,4200
11099,4200
11101,4200
11103,4200
11105,20200
11107,20200
11109,20200
11111,20200
11113,20200
11115,19125
11117,1
11118,20777
11120,21040
11122,21040
11124,21040
11126,21040
11128,202000
11130,201000
11132,1
11133,202000
11135,1
11136,0
11137,1
11138,0
11139,1
11140,0
11141,1
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,1
11149,1
11150,1
11151,1
11152,1
11153,1
11154,1
11155,20
11156,1
11157,1
11158,1
11159,1
11160,1
11161,1
11162,1
11163,1
11164,1
11165,4
11167,4
11169,1
11171,1
11173,1
11174,1
11175,1
11176,1
11177,1
11178,1
11179,1
11180,1
11181,1
11182,1
11183,1
11184,0
11185,1
11186,1
11187,1
11188,1
11189,1
11190,2400
11191,2400
11192,2400
11193,2400
11194,2400
11195,0
11196,1
11197,1
11198,1
11199,1
11200,60000
11202,1
11203,1
11204,1
11205,2
11206,1
11207,1
11208,1
11209,1
11210,1
11211,1
11212,917
11213,1
11214,1
11215,1
11216,1
11217,3
11218,1
11219,1
11220,1
11221,1
11222,10
11223,1
11224,1
11225,1
11226,1
11227,800
11228,800
11229,800
11230,566
11231,500
11232,294
11233,500
11234,500
11235,134197
11237,481
11238,50
11240,50
11242,50
11244,50
11246,50
11248,50
11250,50
11252,50
11254,50
11256,50
11258,600
11259,1000
11260,1
11262,50
11264,10
11266,5
11267,1
11268,1000
11269,1
11271,50
11273,3
11274,1
11277,1
11278,1
11279,1
11280,200
11282,80
11283,750000
11284,750000
11286,750000
11288,1
11289,1
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,1
11297,1
11298,1
11299,1
11300,1
11301,1
11302,1
11303,1
11304,1
11305,1
11306,1
11307,1
11308,1
11309,1
11310,1
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,76
11324,20
11326,50
11328,2
11330,3
11332,4
11334,1
11335,150000
11337,1000
11338,3500
11339,0
11340,0
11341,0
11342,0
11343,0
11344,0
11345,0
11346,0
11347,0
11348,0
11349,0
11350,0
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,0
11358,0
11359,0
11360,0
11361,0
11362,0
11363,0
11364,0
11365,0
11366,0
11367,26
11369,91
11371,325
11373,845
11375,2080
11377,20800
11379,26
11381,26
11382,26
11384,26
11386,91
11388,91
11389,91
11391,91
11393,325
11395,325
11396,325
11398,325
11400,845
11402,845
11403,845
11405,845
11407,2080
11409,2080
11410,2080
11412,2080
11414,20800
11416,20800
11417,20800
11419,20800
11421,1
11422,1
11423,1
11424,1
11425,1
11426,1
11427,3
11428,3
11429,9
11431,6
11433,216
11435,144
11437,150
11439,75
11441,11
11443,13
11445,105
11447,52
11449,66
11451,44
11453,72
11455,36
11457,90
11459,60
11461,100
11463,50
11465,114
11467,76
11469,135
11471,90
11473,216
11475,144
11477,150
11479,100
11481,160
11483,90
11485,165
11487,110
11489,180
11491,130
11493,180
11495,120
11497,198
11499,132
11501,216
11503,144
11505,198
11507,132
11509,216
11511,144
11513,200
11515,150
11517,9
11519,6
11521,150
11523,125
11525,1
11526,1
11527,1
11528,1
11529,1
11530,1
11531,1
11532,1
11533,1
11534,1
11535,1
11536,1
11537,1
11538,1
11539,1
11540,1
11541,1
11542,1
11543,1
11544,1
11545,1
11546,1
11547,1
11548,1
11549,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,1
11559,1
11560,1
11561,1
11562,1
11563,1
11564,1
11565,1
11566,1
11567,1
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,1
11582,1
11583,1
11584,1
11585,1
11586,1
11587,1
11588,1
11589,1
11590,1
11591,1
11592,1
11593,1
11594,1
11595,1
11596,1
11597,1
11598,1
11599,1
11600,1
11601,1
11602,1
11603,1
11604,1
11605,1
11606,1
11607,1
11608,1
11609,1
11610,1
11611,1
11612,1
